ID,City,Validated_Address,Latitude,Longitude,Status
Médiathèque ,SAINT JEAN DE BOISEAU,"Imp. Jean XXIII, 44640 Saint-Jean-de-Boiseau, France",47.1959545,-1.7239497,Valid (Concordant)
Cancelli Musique (Xavier),SAINT JULIEN DE CONCELLES,"2 Rue Sébastien Letourneux, 44450 Saint-Julien-de-Concelles, France",47.2532566,-1.3849558,Valid (Concordant)
ECOLE DE MUSIQUE INTERCOMMUNALE,SAINT PHILBERT DE GRAND LIEU,"24 Rue de L Hôtel de ville, 44310 Saint-Philbert-de-Grand-Lieu, France",47.0376511,-1.6421183,Valid (Concordant)
Mairie,SAINT SEBASTIEN SUR LOIRE,"Pl. Marcellin Verbe, 44230 Saint-Sébastien-sur-Loire, France",47.2062708,-1.5013554,Valid (Concordant)
Médiathèque Yves Laurent,SAINT SEBASTIEN SUR LOIRE,"10 Rue Jean-Macé, 44230 Saint-Sébastien-sur-Loire, France",47.205593,-1.5056834,Valid (Concordant)
ECOLE MUNICIPALE DE MUSIQUE,SAINT SEBASTIEN SUR LOIRE,"130 Boulevard des Pas Enchantés, 44230 Saint-Sébastien-sur-Loire, France",47.2096052,-1.5006011,Valid (Concordant)
Médiathèque René Goscinny,SAINTE LUCE SUR LOIRE,"Mail de l'Europe, 44980 Sainte-Luce-sur-Loire, France",47.248603,-1.483232,Valid (Concordant)
ASSOCIATION MUSICALE LUCEENNE,SAINTE LUCE SUR LOIRE,"All. des Arts, 44980 Sainte-Luce-sur-Loire, France",47.2469878,-1.4854201,Valid (Concordant)
Mairie,SAINTE LUCE SUR LOIRE Cedex,"Mail de l'Europe, 44980 Sainte-Luce-sur-Loire, France",47.248603,-1.483232,Valid (Concordant)
ECOLE MUNICIPALE DE MUSIQUE,SAINTE PAZANNE,"52 Rue de Bellevue, 44680 Sainte-Pazanne, France",47.1030109,-1.8033526,Valid (Concordant)
Mairie,SAUTRON,"14 Rue de la Vallée, 44880 Sautron, France",47.2641269,-1.6734241,Valid (Concordant)
Bibliothèque ,SAUTRON,"33 Rue de la Vallée, 44880 Sautron, France",47.2646702,-1.6732887,Valid (Concordant)
ECOLE DE MUSIQUE,SAUTRON,"25 Rue de la Forêt, 44880 Sautron, France",47.2655238,-1.6801429,Valid (Concordant)
LA BOITE A MUSIQUE,SAVENAY,"2 Rte du Lac, 44260 Savenay, France",47.3584021,-1.9393559,Valid (Concordant)
Mairie,THOUARE SUR LOIRE,"3 Rue de Mauves, 44470 Thouaré-sur-Loire, France",47.2672736,-1.4402978,Valid (Concordant)
Office de Tourisme ,THOUARE SUR LOIRE,"5 Rue de Mauves, 44470 Thouaré-sur-Loire, France",47.2676125,-1.439782,Valid (Concordant)
THOUARE MELODIE,THOUARE SUR LOIRE,"23 Rue de Mauves, 44470 Thouaré-sur-Loire, France",47.2686753,-1.4377405,Valid (Concordant)
TREILLIERES MUSIQUE,TREILLIERES,"59 Rue de la Mairie, 44119 Treillières, France",47.3295149,-1.6202169,Valid (Concordant)
Office de tourisme Nantes Métropole,VERTOU,"Pl. du Beau Verger, 44120 Vertou, France",47.1690566,-1.4730585,Valid (Concordant)
ECOLE DE MUSIQUE ET DE DANSE,VERTOU,"1 Rue Henri Charpentier, 44120 Vertou, France",47.1687065,-1.4725188,Valid (Concordant)
Mairie,VERTOU Cedex,"Pl. Saint-Martin, 44120 Vertou, France",47.168196,-1.473305,Valid (Concordant)
ASSOCIATION MELODIE,VIEILLEVIGNE,"44116 Vieillevigne, France",46.971735,-1.434897,Valid (Concordant)
GROUPEMENT INTERCOMMUNAL AIGREFEUILLAIS,AIGREFEUILLE SUR MAINE,"44140 Aigrefeuille-sur-Maine, France",47.075773,-1.3981269,Valid (Name+City)
ECOLE DE MUSIQUE ARPEGE,ANCENIS,"35 Pl. Armand de Béthune, 44150 Ancenis-Saint-Géréon, France",47.364602,-1.191304,Valid (Name+City)
Mairie,BASSE GOULAINE,"25 Rue de la Razée, 44115 Basse-Goulaine, France",47.2148659,-1.4689116,Valid (Name+City)
ECOLE DE MUSIQUE,BASSE-GOULAINE,"Sq. de Theley, 44115 Basse-Goulaine, France",47.2184658,-1.4642851,Valid (Name+City)
Mairie,BOUAYE,"12 Rue de Pornic, 44830 Bouaye, France",47.1435336,-1.6942705,Valid (Name+City)
Mairie,BOUGUENAIS,"1 Rue de la Commune de Paris 1871, 44340 Bouguenais, France",47.1791586,-1.619017,Valid (Name+City)
Médiathèque ,BOUGUENAIS,"rue Pablo Neruda, 44340 Bouguenais, France",47.1704875,-1.6222732,Valid (Name+City)
ECOLE MUNICIPALE DE MUSIQUE,BOUGUENAIS,"Rue Ginsheim Gustavsburg, 44340 Bouguenais, France",47.1740497,-1.6068963,Valid (Name+City)
Harmonie Fanfare Les Jeunes de Bourgneuf,BOURGNEUF EN RETZ,"30 Rte de Port la Roche, 44580 Villeneuve-en-Retz, France",47.0246955,-1.9128701,Valid (Name+City)
Mairie,CARQUEFOU Cedex,"Rue de l'Hôtel de ville, 44470 Carquefou, France",47.299027,-1.492552,Valid (Name+City)
AMICALE LAIQUE DE DONGES ,DONGES,"Donges, France",47.318789,-2.074694,Valid (Name+City)
ECOLE DE MUSIQUE - CALG-,GRANDCHAMPS-DES-FONTAINES,"44119 Grandchamp-es-Fontaines, France",47.364384,-1.605706,Valid (Name+City)
Mairie,LA CHAPELLE SUR ERDRE,"16 Rue Olivier de Sesmaisons, 44240 La Chapelle-sur-Erdre, France",47.2993526,-1.5516129,Valid (Name+City)
Mairie,LE PELLERIN,"Rue du Dr Sourdille, 44640 Le Pellerin, France",47.201915,-1.7544582,Valid (Name+City)
ARTISSIMO,MAISDON SUR SEVRE,"26 Rue de la Madeleine, 44190 Clisson, France",47.082163,-1.277989,Valid (Name+City)
ASSOCIATION MUSICMAUVES,MAUVES SUR LOIRE,"44470 Mauves-sur-Loire, France",47.295493,-1.393817,Valid (Name+City)
Médiathèque Espace Diderot,REZE,"Espace Diderot, 44400 Rezé, France",47.1844071,-1.5625573,Valid (Name+City)
Maison des associations,SAINT AIGNAN DE GRAND LIEU,"44860 Saint-Aignan-Grandlieu, France",47.124134,-1.630217,Valid (Name+City)
ECOLE DE MUSIQUE ANDREANAISE,SAINT ANDRE DES EAUX,"17 Rue Jules Ferry, 44117 Saint-André-des-Eaux, France",47.31804899999999,-2.3053568,Valid (Name+City)
Harmonie de Saint Nazaire,SAINT NAZAIRE,"2bis Av. Albert de Mun, 44600 Saint-Nazaire, France",47.27810849999999,-2.2054732,Valid (Name+City)
SIBEMOL,VARADES,"Allée de, 44370 Loireauxence, France",47.381743,-1.02801,Valid (Name+City)
Médiathèque ,CARQUEFOU,"22 Rue André Maurois, 44470 Carquefou, France",47.2955808,-1.4907768,Valid (Original Address)
"ECOLE INTERCOMMUNALE  DE MUSIQUE, DE DANSE ET D'ART DRAMATIQUE",CHATEAUBRIANT CEDEX,"6 Rue Guy Môquet, 44110 Châteaubriant, France",47.7229627,-1.3756603,Valid (Original Address)
Bibliothèque Municipale,LA CHAPELLE SUR ERDRE,"Pl. Dominique Savelli, 44240 La Chapelle-sur-Erdre, France",47.2960332,-1.550917,Valid (Original Address)
ASSOCIATION MUSICALE BIGNON MONTBERT GENESTON,LE BIGNON,"9 Rue Joseph et Georges Cadou, 44140 Le Bignon, France",47.0981337,-1.4910804,Valid (Original Address)
Médiathèque ,LE PELLERIN,"All. George Sand, 44640 Le Pellerin, France",47.198886,-1.7545715,Valid (Original Address)
Biblothèque,MAUVES SUR LOIRE,"15 Rue du Cellier, 44470 Mauves-sur-Loire, France",47.2970729,-1.3925892,Valid (Original Address)
Médiathèque Doulon,NANTES Cedex 1,"1 Rue de la Basse Chênaie, 44300 Nantes, France",47.2369563,-1.5093763,Valid (Original Address)
Médiathèque Manufacture,NANTES Cedex 1,"6 Cr Jules Durand, 44000 Nantes, France",47.219914,-1.536318,Valid (Original Address)
Bibliothèque Municipale Bourg,ORVAULT,"11 Rue Marcel Deniau, 44700 Orvault, France",47.2705328,-1.6247722,Valid (Original Address)
Bibliothèque Municipale Bugallière,ORVAULT,"15 Rue du Pont Marchand, 44700 Orvault, France",47.2616348,-1.6324885,Valid (Original Address)
Biblothèque Municipale Petit Chantilly,ORVAULT,"46 Av. Alexandre Goupil, 44700 Orvault, France",47.25426059999999,-1.5991488,Valid (Original Address)
Centre culturel Gobinière,ORVAULT,"37 Av. de la Ferrière, 44700 Orvault, France",47.2482481,-1.5875689,Valid (Original Address)
ECOLE DE L'ASSOCIATION DES HABITANTS DE LA BUGALLIERE,ORVAULT,"10 Rue du Pont Marchand, 44700 Orvault, France",47.2618883,-1.6309527,Valid (Original Address)
ECOLE DE MUSIQUE DU PAYS DE REDON,REDON,"7 Bd Bonne Nouvelle, 35600 Redon, France",47.6512047,-2.0793787,Valid (Original Address)
Mairie,REZE,"Pl. Jean Baptiste Daviais, 44400 Rezé, France",47.1912686,-1.5694985,Valid (Original Address)
ECOLE MUNICIPALE DE MUSIQUE ET DE DANSE,REZE CEDEX,"24 Rue de la Baliniere, 44400 Rezé, France",47.1833182,-1.5528911,Valid (Original Address)
ECOLE INTERCOMMUNALE DE MUSIQUE,SAINT BREVIN LES PINS,"135 Av. Marechal Joffre, 44250 Saint-Brevin-les-Pins, France",47.2476694,-2.1662808,Valid (Original Address)
Agence de développement culturel,SAINT HERBLAIN,"Rue François Rabelais, 44800 Saint-Herblain, France",47.2303136,-1.61621,Valid (Original Address)
Espace culturel Chai Gallais,SAINT LEGE LES VIGNES,"2 Rue de la Haute Galerie, 44710 Saint-Léger-les-Vignes, France",47.1367254,-1.7211411,Valid (Original Address)
CONSERVATOIRE A RAYONNEMENT DEPARTEMENTAL,SAINT NAZAIRE,"24 Rue du Commandant Gustave Gâte, 44600 Saint-Nazaire, France",47.2755036,-2.2194356,Valid (Original Address)
Harmonie Saint Michel,SAINT PHILBERT de GRAND LIEU,"Rue des Anciens Combattants, 44310 Saint-Philbert-de-Grand-Lieu, France",47.0348554,-1.6420867,Valid (Original Address)
Bibliothèque Municipale,THOUARE SUR LOIRE,"23 Rue de Mauves, 44470 Thouaré-sur-Loire, France",47.2691161,-1.4378498,Valid (Original Address)
Bibliothèque Libre cour,VERTOU,"2 Pl. Saint-Martin, 44120 Vertou, France",47.16770260000001,-1.4734475,Valid (Original Address)
